그룹명,주요 인자,인자 개수,총 영향도
수급,"미국 로키산맥(PADD 4) 지역의 상업용 원유 수입량(전략비축유 제외. 천 배럴/일), 미국 동부 해안(PADD 1) 지역의 0~15ppm 저황 증류 연료유 재고(천 배럴), 미국 주간 증류 연료유 재고(천 배럴), 미국 동부 해안(PADD 1) 원유 재고(전략비축유 제외. 천 배럴), 미국 동부 해안(PADD 1)의 전략비축유 제외 상업용 원유 수입량 4주 평균(천 배럴/일)",41,34.20%
유가/정제지표,"싱가포르 92R 가솔린 크랙, 난방유 선물, 가솔린/벙커유 스프레드(92R/LSFO), 브렌트유 크랙 스프레드 정제 마진(USD/배럴), 항공유/가스오일 스프레드(Regrade)",21,21.24%
기타기술지표,"잔차(Residual), 14일 RSI(상대강도지수), 스토캐스틱 오실레이터의 %K 값(빠른 선), MACD 히스토그램(MACD - MACDS), MACD(12-26일 EMA 차이)",6,20.96%
거시경제,"미국 국채 10년물과 2년물 금리차(수익률곡선 스프레드), 미국 10년물 국채금리(장기금리)",2,2.35%
금융시장,"브렌트유 현물 순매도 포지션 (투기거래자 기준), 생산자·상인의 현금 매수 포지션 (실물거래자 기준), 비공개 투자자 현물 매도 포지션, WTI 추종 ETF(미국 원유 펀드), 브렌트유 선물 순매도 포지션 (투기거래자 기준)",27,19.44%
지정학,"GPR(Geopolitical Risk) 지수(GPRD), GPR(Geopolitical Risk) 위협 기반 리스크 지수(THREAT), GPR(Geopolitical Risk) 행동 기반 리스크 지수(ACT), GPR(Geopolitical Risk) 7일 이동평균 지수",4,1.81%
유가/정제지표,"미국 로스앤젤레스 초저유황(CARB) 디젤 현물가격(달러/갤런), 난방유 선물, 가솔린/벙커유 스프레드(92R/LSFO), 미국 뉴욕항 초저유황 No.2 디젤 현물가격(달러/갤런), 싱가포르 92R 가솔린 크랙",10,39.82%
거시경제,"미국 국채 10년물과 2년물 금리차(수익률곡선 스프레드), 미국 10년물 국채금리(장기금리)",2,3.29%
수급,"미국 동부 해안(PADD 1)의 전략비축유 제외 상업용 원유 수입량 4주 평균(천 배럴/일), 4주 평균 미국 알래스카 원유 생산량(천 배럴), 4주 평균 미국 증류 연료유 소비량(천 배럴), 미국 중서부(PADD 2)의 전략비축유 제외 상업용 원유 수입량 4주 평균(천 배럴/일), 미국 원유 일일 순수입량(천 배럴)",8,22.06%
기타기술지표,"잔차(Residual), 14일 RSI(상대강도지수)",2,18.81%
금융시장,"브렌트유 생산자 계약 매수 포지션 (실물거래자 기준), 기타 기관의 현물 매수 포지션 (실물거래자 기준), WTI 추종 ETF(미국 원유 펀드), 브렌트유 실물거래자 순매수 포지션 (실물거래자 기준), 브렌트유 옵션 현물 순매도 포지션 (투기거래자 기준)",9,14.51%
지정학,GPR(Geopolitical Risk) 위협 기반 리스크 지수(THREAT),1,1.50%
