date,DUBSINR,PCAAU00,LLCC.02,LLCC.03,NBRC.01,NCLC.01,NHOC.01,.OVX,LLCC.01,NDXYSPT,NCLC.02,DOQC.01,NBRNCLF,NBRNCSF,NBRTRLF,NBRTRSF,NBRTRLC,NBRTRSC,USSNGP.SP,D-PCABS00,D-AAXPG00,D-PCAAU00,D-PCAAV00,D-AAHZF00,D-AAHZH00,D-PCACG00,D-PCACH00,D-PCAAQ00,D-AAFFU00,D-AAFFW00,D-PCAJG00,D-XDOA001,D-XNCLA01,D-XNCLA02,D-XILLA01,D-PCAJI00,D-PCAJ000,D-XNCLA03,NRBC.01-NCLC.01,NHOC.01-NCLC.01,PCAAT00,U:USO,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA7,WTTNTUS2,WCRNTUS2_4WEEK_AVG,WCRIMUS2_4WEEK_AVG,WCEIMUS2_4WEEK_AVG,WCREXUS2_4WEEK_AVG,W_EPC0_SCG_NUS_MBBLD_4WEEK_AVG,WCSSCUS2_4WEEK_AVG,WCESCUS2_4WEEK_AVG,WRPNTUS2_4WEEK_AVG,WRPIMUS2_4WEEK_AVG,WRPEXUS2_4WEEK_AVG,WPESCUS2_4WEEK_AVG,WTTNTUS2_4WEEK_AVG,WCESTP21,W_EPC0_SAX_YCUOK_MBBL,WCESTP31,WTTIMUS2,WTTEXUS2,RWTC,RBRTE,CHSS300,WTLM1UC,US10YT=RRPS,US3YT=RRPS,.VIX,DUHSINR,FSPHUM1,U:EDIV,U:DVYE,NBRNCLC,NBRNCSC,NBRCMLF,NBRCMSF,NBRCMLC,NBRCMSC,NBRTOTF,NBRTOTC,NBRPMLF,NBRPMSF,NBRPMLC,NBRPMSC,NBRSWLF,NBRSWSF,NBRSWLC,NBRSWSC,NBRMMLF,NBRMMSF,NBRMMLC,NBRMMSC,LLCSWLF,LLCSWSF,LLCSWLC,LLCSWSC,LLCMMLF,LLCMMSF,USTRCN10,CHRETTY%R,CHPMIMF.Q,CHVA%NATR,USENCONSP,USNGPEXOA,USNGPIMOA,USIPENERP,GPRD_MA30,WCRSTUS1,WCESTUS1,WTTSTUS1,WTESTUS1,WCRFPUS2,W_EPC0_FPF_R48_MBBLD,WCRNTUS2,WCRIMUS2,WCEIMUS2,WCREXUS2,W_EPC0_SCG_NUS_MBBLD,WCESCUS2,WCRRIUS2,W_EPC0_TVP_NUS_MBBLD,WCRFPUS2_4WEEK_AVG,W_EPC0_FPF_SAK_MBBLD_4WEEK_AVG,W_EPC0_FPF_R48_MBBLD_4WEEK_AVG,WCRRIUS2_4WEEK_AVG,W_EPC0_TVP_NUS_MBBLD_4WEEK_AVG,WCESTP11,WCESTP41,WCESTP51,W_EPC0_SKA_NUS_MBBL,WCEIMP42,WCEIMP52,WTTIMUS2_4WEEK_AVG,WTTEXUS2_4WEEK_AVG,.GVZ,VDAXNEW,VSTOXXI,CHSCOMP,TRBD10T,U:VWO,U:IEMG,U:EEM,U:SCHE,U:EEMV,U:FNDE,U:GEM,U:CWI,U:DGS,U:PXH,U:SPEM,U:ECON,U:FM,U:TLTE,@EEMA,U:EWX,U:GMF,@FEM,U:HEEM,U:EDC,U:BKF,U:EEMS,@FEMS,U:EELV,U:QEMM,@PIE,U:DBEM,@ESGE,U:JPEM,U:INCO,NBRNCXF,NBRNCXC,NBRNRLF,NBRNRSF,NBRNRLC,NBRNRSC,NBRSWXF,NBRSWXC,NBRMMXF,NBRMMXC,NBRORLF,NBRORSF,NBRORLC,NBRORSC,LLCPMSF,LLCPMLC,LLCPMSC,LLCSWXF,LLCSWXC,USPQWIUEP,USRRCTOTP,USCNFBSSQ,USSNGIALP,USSNGIERP,USSNGIMRP,USSNGIMWP,USSNGIPRP,USSNGISRP,USSNGIWGP,USPQOAPXP,USPQORCBP,USPQORCEP,USPQORCHP,USPQORCPP,USPQWICBP,USPQWICHP,USPQWICPP,USPQWIDBP,USPQWIDHP,USPQWIDPP,USPQWIKUP,USPQWIPIP,D-PGAEY00,D-PAAAD00,D-PAAAP00,D-PJABF00,D-AAOVC00,D-AAFEX00,D-PUADV00,D-PPXDK00,D-AAXEL00,D-AAXEM00,D-AAXFE00,D-AAXFF00,D-PJABS00,D-PJABT00,D-POAFC00,D-POAFG00,D-PUAXZ00,D-PUAYF00,D-AAPKC00,D-AAPKD00,D-FOFS001,D-FOFS002,D-PGAEZ00,D-AASFA00,D-AMFSA00,WWOUP_NUS_2_4WEEK_AVG,W_EPLLCL2A_TVP_NUS_MBBLD_4WEEK_AVG,W_EPLLNGPU_TVP_NUS_MBBLD_4WEEK_AVG,W_EPC0NG_TVP_NUS_MBBLD_4WEEK_AVG,WDISTP11,WDIST1A1,WDIST1B1,WDIST1C1,WDISTP21,WDISTP31,WDISTP41,WDISTP51,WD0ST_R10_1,WD0ST_R1X_1,WD0ST_R1Y_1,WD0ST_R1Z_1,WD0ST_R20_1,WD0ST_R30_1,WD0ST_R40_1,WD0ST_R50_1,WD1ST_R10_1,WD1ST_R1X_1,WD1ST_R1Y_1,WD1ST_R1Z_1,WD1ST_R20_1,WD1ST_R30_1,WD1ST_R40_1,WD1ST_R50_1,WDGSTP11,WDGST1A1,WDGST1B1,WCEIMP12_4WEEK_AVG,WCEIMP22_4WEEK_AVG,WCEIMP32_4WEEK_AVG,WCEIMP42_4WEEK_AVG,WCEIMP52_4WEEK_AVG,EER_EPMRU_PF4_Y35NY_DPG,EER_EPMRU_PF4_RGC_DPG,EER_EPMRR_PF4_Y05LA_DPG,EER_EPD2F_PF4_Y35NY_DPG,EER_EPD2DXL0_PF4_Y35NY_DPG,EER_EPD2DXL0_PF4_RGC_DPG,EER_EPD2DC_PF4_Y05LA_DPG,EER_EPJK_PF4_RGC_DPG,EER_EPLLPA_PF4_Y44MB_DPG,D-PCAAT00
2025-11-04,10.52,-35.53%,64.07,63.86,64.44,60.56,2.445,34.27,64.44,100.224,60.31,65.6,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,-1.98%,-0.80%,-1.12%,-0.71%,-1.12%,-0.71%,-0.80%,-0.72%,-0.83%,-1.03%,-0.89%,-0.83%,-1.88%,-1.03%,-0.89%,-0.82%,-0.72%,-0.55%,-0.78%,20.198,42.113,-39.86%,71.93,135.644,170.812,106.856,143.748,-4336.0,1569.0,5724.0,5724.0,4155.0,65.0,86.0,-21.0,-5344.0,1614.0,6957.0,-681.0,-3774.0,103747.0,22565.0,234313.0,6691.0,11027.0,61.36,65.11,4618.7,-4.14,0.961,0.965,19.0,7.47,0.04,38.27,30.46,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,457940.0,53203.0,471243.0,59547.0,299264.0,125377.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,153.786,825063.0,415966.0,1677842.0,1268745.0,13644.0,13212.0,690.0,5051.0,5051.0,4361.0,-904.0,-980.0,15219.0,463.0,13635.0,429.0,13206.0,15594.0,411.0,8063.0,23361.0,46482.0,5275.0,361.0,810.0,7338.0,11112.0,21.43,18.58,18.63,3960.19,2.652,54.32,67.48,54.63,33.49,64.72,36.55,41.67,35.19,56.17,25.665,47.03,27.451,27.19,64.226,94.61,67.0,139.618,26.601,34.707,53.28,44.596,68.312,41.889,26.85,67.686,23.87,31.88,44.2,59.665,64.843,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1468070.0,1270457.0,1625859.0,118987.0,297865.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,-1.75%,-1.01%,-1.18%,-0.91%,-1.28%,-1.17%,-1.00%,-1.05%,-0.46%,-0.40%,-0.92%,-0.80%,-0.74%,-0.61%,-0.95%,-0.86%,-0.98%,-1.33%,-0.59%,-0.77%,-1.26%,-1.12%,-1.82%,+0.00%,-1.59%,5113.0,46.0,366.0,-411.0,25461.0,3487.0,12142.0,9832.0,25036.0,45663.0,3543.0,12486.0,24175.0,3465.0,11698.0,9013.0,24357.0,38079.0,3320.0,11692.0,768.0,22.0,173.0,573.0,379.0,2045.0,103.0,220.0,518.0,0.0,272.0,644.0,2708.0,974.0,392.0,1006.0,1.998,1.922,2.75,2.328,2.475,2.318,2.495,2.256,0.651,-1.98%
2025-11-05,10.92,+4.08%,63.24,63.09,63.52,59.6,2.433,33.69,63.52,100.204,59.42,64.82,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,+0.34%,-0.19%,+0.47%,+0.44%,+0.47%,+0.44%,-1.59%,-1.48%,-0.26%,+0.00%,+0.03%,+0.14%,+0.37%,+0.00%,+0.03%,+0.05%,+0.36%,+0.38%,+0.10%,20.591,42.565,-8.99%,71.03,101.199,134.516,112.2,140.904,-3767.0,1256.0,5605.0,5605.0,4349.0,126.0,93.0,32.0,-5414.0,1597.0,7011.0,-667.0,-4159.0,104511.0,22865.0,237478.0,7626.0,11393.0,61.75,65.44,4627.26,-4.11,0.96,0.965,18.01,7.71,0.05,38.73,30.81,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,457940.0,53203.0,471243.0,59547.0,299264.0,125377.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,153.486,830763.0,421168.0,1678973.0,1269378.0,13651.0,13215.0,1557.0,5924.0,5924.0,4367.0,814.0,743.0,15256.0,469.0,13640.0,430.0,13210.0,15334.0,462.0,8119.0,23627.0,47434.0,3229.0,473.0,1035.0,7202.0,11361.0,20.15,18.26,17.89,3969.25,2.673,54.8,68.07,55.12,33.78,65.12,36.98,42.03,35.4,56.78,25.95,47.47,27.86,27.19,64.842,95.15,67.53,140.823,26.957,34.974,54.69,45.084,68.872,42.461,27.06,68.082,24.22,32.097,44.72,60.261,65.22,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1468070.0,1270457.0,1625859.0,118987.0,297865.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,-0.42%,+0.17%,-0.03%,+1.58%,+1.50%,+1.72%,-1.06%,-1.09%,-0.01%,+0.11%,+0.04%,+0.00%,+1.39%,+1.38%,+1.64%,+1.60%,-0.94%,-0.46%,-1.10%,-0.87%,-0.20%,-0.20%,-0.41%,-9.75%,-0.18%,4967.0,47.0,416.0,-462.0,26369.0,3463.0,11843.0,11062.0,23806.0,45675.0,3455.0,12242.0,25155.0,3447.0,11394.0,10314.0,22959.0,38259.0,3253.0,11453.0,733.0,16.0,176.0,540.0,424.0,1947.0,95.0,255.0,481.0,0.0,273.0,694.0,2730.0,891.0,406.0,884.0,1.904,1.906,2.525,2.3,2.447,2.315,2.527,2.245,0.648,+0.34%
2025-11-06,10.82,-39.22%,63.07,62.9,63.38,59.43,2.496,33.76,63.38,99.733,59.3,64.47,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,-1.44%,-1.97%,-1.27%,-0.96%,-1.25%,-0.95%,-0.29%,-0.20%,-1.63%,-1.16%,-1.03%,-1.16%,-1.43%,-1.16%,-1.03%,-1.10%,-1.09%,-0.94%,-0.92%,23.125,45.406,-16.05%,70.88,132.262,83.908,159.971,131.667,-3767.0,1256.0,5605.0,5605.0,4349.0,126.0,93.0,32.0,-5414.0,1597.0,7011.0,-667.0,-4159.0,104511.0,22865.0,237478.0,7626.0,11393.0,61.79,65.79,4693.4,-4.07,0.961,0.966,19.5,7.61,0.07,38.705,30.89,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,457940.0,53203.0,471243.0,59547.0,299264.0,125377.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,152.93,830763.0,421168.0,1678973.0,1269378.0,13651.0,13215.0,1557.0,5924.0,5924.0,4367.0,814.0,743.0,15256.0,469.0,13640.0,430.0,13210.0,15334.0,462.0,8119.0,23627.0,47434.0,3229.0,473.0,1035.0,7202.0,11361.0,20.13,19.88,19.35,4007.76,2.658,54.59,67.53,54.71,33.64,64.77,36.93,41.85,35.34,56.65,25.945,47.29,27.495,27.19,64.542,94.25,67.06,140.213,27.148,34.746,53.6,45.0,68.145,42.23,27.04,67.85,24.184,31.883,44.37,60.24,64.504,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1468070.0,1270457.0,1625859.0,118987.0,297865.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,+0.58%,-0.30%,-0.43%,+0.15%,+0.39%,+0.45%,-0.82%,-0.36%,+0.46%,+0.12%,-0.44%,-0.49%,+0.07%,-0.10%,+0.03%,-0.25%,-0.69%,-0.77%,-0.39%,-0.45%,-0.50%,-0.54%,+0.56%,-6.10%,-0.58%,4967.0,47.0,416.0,-462.0,26369.0,3463.0,11843.0,11062.0,23806.0,45675.0,3455.0,12242.0,25155.0,3447.0,11394.0,10314.0,22959.0,38259.0,3253.0,11453.0,733.0,16.0,176.0,540.0,424.0,1947.0,95.0,255.0,481.0,0.0,273.0,694.0,2730.0,891.0,406.0,884.0,1.923,1.946,2.571,2.309,2.456,2.324,2.506,2.254,0.635,-1.46%
2025-11-07,11.12,+41.94%,63.39,63.25,63.63,59.75,2.482,33.33,63.63,99.603,59.62,64.72,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,+0.49%,+0.72%,+0.64%,+0.44%,+0.67%,+0.47%,+0.54%,+0.54%,+0.38%,+0.54%,+0.59%,+0.49%,+0.56%,+0.54%,+0.59%,+0.55%,+0.49%,+0.36%,+0.52%,21.743,44.498,-16.18%,71.26,159.576,142.627,237.931,131.403,-3767.0,1256.0,5605.0,5605.0,4349.0,126.0,93.0,32.0,-5414.0,1597.0,7011.0,-667.0,-4159.0,104511.0,22865.0,237478.0,7626.0,11393.0,61.38,65.04,4678.79,-4.03,0.961,0.966,19.08,7.72,0.05,38.8,31.08,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,457940.0,53203.0,471243.0,59547.0,299264.0,125377.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,152.826,830763.0,421168.0,1678973.0,1269378.0,13651.0,13215.0,1557.0,5924.0,5924.0,4367.0,814.0,743.0,15256.0,469.0,13640.0,430.0,13210.0,15334.0,462.0,8119.0,23627.0,47434.0,3229.0,473.0,1035.0,7202.0,11361.0,20.36,21.78,21.38,3997.56,2.668,54.54,67.29,54.55,33.6,64.86,37.05,41.735,35.34,56.62,25.99,47.23,27.331,27.19,64.188,93.8,66.841,139.555,27.014,34.611,53.03,44.98,67.873,42.045,27.15,67.809,23.93,31.73,44.22,60.374,64.52,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1468070.0,1270457.0,1625859.0,118987.0,297865.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,+0.80%,+1.04%,+0.75%,+2.21%,+2.48%,+2.52%,-0.23%,+0.18%,+0.81%,+0.79%,+0.89%,+0.76%,+1.80%,+1.30%,+2.18%,+1.67%,+0.12%,+0.12%,+0.09%,+0.09%,+0.67%,+0.65%,+0.78%,+9.00%,+0.89%,4967.0,47.0,416.0,-462.0,26369.0,3463.0,11843.0,11062.0,23806.0,45675.0,3455.0,12242.0,25155.0,3447.0,11394.0,10314.0,22959.0,38259.0,3253.0,11453.0,733.0,16.0,176.0,540.0,424.0,1947.0,95.0,255.0,481.0,0.0,273.0,694.0,2730.0,891.0,406.0,884.0,1.925,1.97,2.573,2.341,2.488,2.356,2.538,2.286,0.608,+0.46%
2025-11-10,8.23,-2.27%,63.82,63.69,64.06,60.13,2.51,32.12,64.06,99.589,60.03,65.27,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,+0.65%,-0.03%,+0.71%,+0.74%,+0.76%,+0.78%,+0.64%,+0.69%,-0.17%,+0.47%,+0.43%,+0.42%,+0.57%,+0.47%,+0.43%,+0.34%,+0.38%,+0.44%,+0.44%,22.656,45.307,-12.28%,71.68,272.721,411.139,143.809,133.09,-3767.0,1256.0,5605.0,5605.0,4349.0,126.0,93.0,32.0,-5414.0,1597.0,7011.0,-667.0,-4159.0,104511.0,22865.0,237478.0,7626.0,11393.0,60.4,63.54,4695.05,-4.04,0.961,0.965,17.6,4.85,0.06,38.97,31.46,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,457940.0,53203.0,471243.0,59547.0,299264.0,125377.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,145.997,830763.0,421168.0,1678973.0,1269378.0,13651.0,13215.0,1557.0,5924.0,5924.0,4367.0,814.0,743.0,15256.0,469.0,13640.0,430.0,13210.0,15334.0,462.0,8119.0,23627.0,47434.0,3229.0,473.0,1035.0,7202.0,11361.0,23.34,18.95,18.49,4018.6,2.665,55.27,68.45,55.51,34.08,65.43,37.52,42.42,35.81,57.12,26.36,47.82,27.877,27.19,65.311,95.41,67.428,141.67,27.47,35.221,55.71,45.599,68.745,42.335,27.2,68.595,24.59,32.303,45.04,60.927,64.71,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1468070.0,1270457.0,1625859.0,118987.0,297865.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,+1.16%,+0.09%,+0.10%,-0.83%,-1.36%,-1.19%,-0.39%,-0.21%,+0.77%,+0.68%,-0.04%,+0.00%,-0.80%,-0.64%,-1.05%,-0.72%,-0.28%,-0.08%,-0.19%,-0.04%,+0.37%,+0.32%,+1.12%,-10.09%,+0.23%,4967.0,47.0,416.0,-462.0,26369.0,3463.0,11843.0,11062.0,23806.0,45675.0,3455.0,12242.0,25155.0,3447.0,11394.0,10314.0,22959.0,38259.0,3253.0,11453.0,733.0,16.0,176.0,540.0,424.0,1947.0,95.0,255.0,481.0,0.0,273.0,694.0,2730.0,891.0,406.0,884.0,1.919,1.952,2.772,2.333,2.48,2.338,2.63,2.278,0.589,+0.60%
2025-11-11,7.98,-18.60%,64.87,64.7,65.16,61.04,2.576,32.02,65.16,99.443,60.99,66.31,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,-0.66%,-2.07%,-0.68%,-0.56%,-0.76%,-0.64%,+1.51%,+1.60%,+2.74%,-0.80%,-0.65%,-0.51%,-0.57%,-0.80%,-0.65%,-0.59%,-0.52%,-0.45%,-0.55%,23.464,47.139,+12.00%,72.72,132.782,167.209,139.469,132.682,-3767.0,1256.0,5605.0,5605.0,4349.0,126.0,93.0,32.0,-5414.0,1597.0,7011.0,-667.0,-4159.0,104511.0,22865.0,237478.0,7626.0,11393.0,60.24,63.41,4652.17,-4.13,0.961,0.965,17.28,4.52,0.07,39.17,31.72,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,450766.0,50330.0,460048.0,57134.0,292998.0,140237.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,148.282,830763.0,421168.0,1678973.0,1269378.0,13651.0,13215.0,1557.0,5924.0,5924.0,4367.0,814.0,743.0,15256.0,469.0,13640.0,430.0,13210.0,15334.0,462.0,8119.0,23627.0,47434.0,3229.0,473.0,1035.0,7202.0,11361.0,23.33,18.17,17.95,4002.76,2.657,55.33,68.5,55.57,34.13,65.67,37.68,42.485,35.98,57.245,26.43,47.85,27.92,27.19,65.317,95.453,67.53,141.635,27.535,35.282,56.04,45.69,68.841,42.55,27.38,69.137,24.465,32.326,45.07,61.172,65.69,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1380257.0,1216027.0,1544688.0,122959.0,300060.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,-0.02%,-0.94%,-0.91%,+0.45%,+0.68%,+0.48%,-0.34%,-0.43%,+0.00%,-0.01%,-0.66%,-0.63%,+0.61%,+0.38%,+0.67%,+0.46%,-0.48%,-0.01%,-0.47%,-0.47%,-0.32%,-0.41%,+0.42%,+1.02%,-0.28%,4967.0,47.0,416.0,-462.0,26369.0,3463.0,11843.0,11062.0,23806.0,45675.0,3455.0,12242.0,25155.0,3447.0,11394.0,10314.0,22959.0,38259.0,3253.0,11453.0,733.0,16.0,176.0,540.0,424.0,1947.0,95.0,255.0,481.0,0.0,273.0,694.0,2730.0,891.0,406.0,884.0,1.968,2.011,2.811,2.403,2.551,2.408,2.701,2.311,0.58,-0.58%
2025-11-12,9.21,+5.71%,62.45,62.31,62.71,58.49,2.482,33.0,62.71,99.495,58.49,63.75,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,+1.37%,+1.63%,+1.66%,+1.64%,+1.68%,+1.65%,-4.18%,-4.10%,-3.54%,+1.39%,+1.47%,+1.49%,+1.35%,+1.39%,+1.47%,+1.61%,+1.56%,+1.51%,+1.51%,23.637,45.737,-33.93%,69.79,125.878,105.676,154.252,136.207,-3143.0,1592.0,5529.0,5529.0,3937.0,230.0,95.0,136.0,-5474.0,1589.0,7063.0,-740.0,-3882.0,103925.0,22519.0,243315.0,6881.0,10024.0,60.54,63.72,4645.91,-4.22,0.961,0.966,17.51,5.61,0.07,39.149,31.75,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,450766.0,50330.0,460048.0,57134.0,292998.0,140237.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,146.01,837974.0,427581.0,1682295.0,1271902.0,13862.0,13424.0,2406.0,5222.0,5222.0,2816.0,1030.0,916.0,15973.0,456.0,13697.0,432.0,13265.0,15545.0,461.0,8303.0,24510.0,47527.0,4664.0,335.0,734.0,7118.0,11000.0,25.82,17.8,17.84,4000.14,2.647,55.32,68.53,55.58,34.12,65.71,37.71,42.53,36.12,57.46,26.45,47.84,27.92,27.19,65.394,95.44,67.415,141.282,27.545,35.281,55.95,45.6,68.997,42.478,27.38,68.955,24.465,32.319,45.056,61.336,65.45,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1380257.0,1216027.0,1544688.0,122959.0,300060.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,+1.77%,+1.30%,+1.33%,+2.61%,+2.04%,+2.08%,+0.71%,+0.87%,+1.37%,+1.44%,+1.55%,+1.62%,+2.28%,+2.20%,+2.38%,+2.35%,+0.98%,+0.55%,+0.92%,+0.89%,+0.66%,+0.79%,+0.77%,+3.03%,+0.71%,4972.0,47.0,415.0,-461.0,27098.0,3105.0,12275.0,11718.0,23574.0,44875.0,3632.0,11730.0,25781.0,3094.0,11815.0,10871.0,22833.0,37207.0,3448.0,10975.0,791.0,11.0,179.0,601.0,323.0,2135.0,99.0,248.0,526.0,0.0,280.0,663.0,2752.0,851.0,414.0,848.0,1.952,1.994,2.794,2.386,2.533,2.391,2.683,2.293,0.629,+1.35%
