date,DUBSINR,PCAAU00,LLCC.02,LLCC.03,NBRC.01,NCLC.01,NHOC.01,.OVX,LLCC.01,NDXYSPT,NCLC.02,DOQC.01,NBRNCLF,NBRNCSF,NBRTRLF,NBRTRSF,NBRTRLC,NBRTRSC,USSNGP.SP,D-PCABS00,D-AAXPG00,D-PCAAU00,D-PCAAV00,D-AAHZF00,D-AAHZH00,D-PCACG00,D-PCACH00,D-PCAAQ00,D-AAFFU00,D-AAFFW00,D-PCAJG00,D-XDOA001,D-XNCLA01,D-XNCLA02,D-XILLA01,D-PCAJI00,D-PCAJ000,D-XNCLA03,NRBC.01-NCLC.01,NHOC.01-NCLC.01,PCAAT00,U:USO,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA7,WTTNTUS2,WCRNTUS2_4WEEK_AVG,WCRIMUS2_4WEEK_AVG,WCEIMUS2_4WEEK_AVG,WCREXUS2_4WEEK_AVG,W_EPC0_SCG_NUS_MBBLD_4WEEK_AVG,WCSSCUS2_4WEEK_AVG,WCESCUS2_4WEEK_AVG,WRPNTUS2_4WEEK_AVG,WRPIMUS2_4WEEK_AVG,WRPEXUS2_4WEEK_AVG,WPESCUS2_4WEEK_AVG,WTTNTUS2_4WEEK_AVG,WCESTP21,W_EPC0_SAX_YCUOK_MBBL,WCESTP31,WTTIMUS2,WTTEXUS2,RWTC,RBRTE,CHSS300,WTLM1UC,US10YT=RRPS,US3YT=RRPS,.VIX,DUHSINR,FSPHUM1,U:EDIV,U:DVYE,NBRNCLC,NBRNCSC,NBRCMLF,NBRCMSF,NBRCMLC,NBRCMSC,NBRTOTF,NBRTOTC,NBRPMLF,NBRPMSF,NBRPMLC,NBRPMSC,NBRSWLF,NBRSWSF,NBRSWLC,NBRSWSC,NBRMMLF,NBRMMSF,NBRMMLC,NBRMMSC,LLCSWLF,LLCSWSF,LLCSWLC,LLCSWSC,LLCMMLF,LLCMMSF,USTRCN10,CHRETTY%R,CHPMIMF.Q,CHVA%NATR,USENCONSP,USNGPEXOA,USNGPIMOA,USIPENERP,GPRD_MA30,WCRSTUS1,WCESTUS1,WTTSTUS1,WTESTUS1,WCRFPUS2,W_EPC0_FPF_R48_MBBLD,WCRNTUS2,WCRIMUS2,WCEIMUS2,WCREXUS2,W_EPC0_SCG_NUS_MBBLD,WCESCUS2,WCRRIUS2,W_EPC0_TVP_NUS_MBBLD,WCRFPUS2_4WEEK_AVG,W_EPC0_FPF_SAK_MBBLD_4WEEK_AVG,W_EPC0_FPF_R48_MBBLD_4WEEK_AVG,WCRRIUS2_4WEEK_AVG,W_EPC0_TVP_NUS_MBBLD_4WEEK_AVG,WCESTP11,WCESTP41,WCESTP51,W_EPC0_SKA_NUS_MBBL,WCEIMP42,WCEIMP52,WTTIMUS2_4WEEK_AVG,WTTEXUS2_4WEEK_AVG,.GVZ,VDAXNEW,VSTOXXI,CHSCOMP,TRBD10T,U:VWO,U:IEMG,U:EEM,U:SCHE,U:EEMV,U:FNDE,U:GEM,U:CWI,U:DGS,U:PXH,U:SPEM,U:ECON,U:FM,U:TLTE,@EEMA,U:EWX,U:GMF,@FEM,U:HEEM,U:EDC,U:BKF,U:EEMS,@FEMS,U:EELV,U:QEMM,@PIE,U:DBEM,@ESGE,U:JPEM,U:INCO,NBRNCXF,NBRNCXC,NBRNRLF,NBRNRSF,NBRNRLC,NBRNRSC,NBRSWXF,NBRSWXC,NBRMMXF,NBRMMXC,NBRORLF,NBRORSF,NBRORLC,NBRORSC,LLCPMSF,LLCPMLC,LLCPMSC,LLCSWXF,LLCSWXC,USPQWIUEP,USRRCTOTP,USCNFBSSQ,USSNGIALP,USSNGIERP,USSNGIMRP,USSNGIMWP,USSNGIPRP,USSNGISRP,USSNGIWGP,USPQOAPXP,USPQORCBP,USPQORCEP,USPQORCHP,USPQORCPP,USPQWICBP,USPQWICHP,USPQWICPP,USPQWIDBP,USPQWIDHP,USPQWIDPP,USPQWIKUP,USPQWIPIP,D-PGAEY00,D-PAAAD00,D-PAAAP00,D-PJABF00,D-AAOVC00,D-AAFEX00,D-PUADV00,D-PPXDK00,D-AAXEL00,D-AAXEM00,D-AAXFE00,D-AAXFF00,D-PJABS00,D-PJABT00,D-POAFC00,D-POAFG00,D-PUAXZ00,D-PUAYF00,D-AAPKC00,D-AAPKD00,D-FOFS001,D-FOFS002,D-PGAEZ00,D-AASFA00,D-AMFSA00,WWOUP_NUS_2_4WEEK_AVG,W_EPLLCL2A_TVP_NUS_MBBLD_4WEEK_AVG,W_EPLLNGPU_TVP_NUS_MBBLD_4WEEK_AVG,W_EPC0NG_TVP_NUS_MBBLD_4WEEK_AVG,WDISTP11,WDIST1A1,WDIST1B1,WDIST1C1,WDISTP21,WDISTP31,WDISTP41,WDISTP51,WD0ST_R10_1,WD0ST_R1X_1,WD0ST_R1Y_1,WD0ST_R1Z_1,WD0ST_R20_1,WD0ST_R30_1,WD0ST_R40_1,WD0ST_R50_1,WD1ST_R10_1,WD1ST_R1X_1,WD1ST_R1Y_1,WD1ST_R1Z_1,WD1ST_R20_1,WD1ST_R30_1,WD1ST_R40_1,WD1ST_R50_1,WDGSTP11,WDGST1A1,WDGST1B1,WCEIMP12_4WEEK_AVG,WCEIMP22_4WEEK_AVG,WCEIMP32_4WEEK_AVG,WCEIMP42_4WEEK_AVG,WCEIMP52_4WEEK_AVG,EER_EPMRU_PF4_Y35NY_DPG,EER_EPMRU_PF4_RGC_DPG,EER_EPMRR_PF4_Y05LA_DPG,EER_EPD2F_PF4_Y35NY_DPG,EER_EPD2DXL0_PF4_Y35NY_DPG,EER_EPD2DXL0_PF4_RGC_DPG,EER_EPD2DC_PF4_Y05LA_DPG,EER_EPJK_PF4_RGC_DPG,EER_EPLLPA_PF4_Y44MB_DPG,D-PCAAT00
2025-11-13,6.54,-13.51%,62.64,62.43,63.01,58.69,2.465,32.63,63.01,99.156,58.64,64.04,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,-3.44%,-3.40%,-3.54%,-3.49%,-3.57%,-3.52%,+0.34%,+0.26%,+0.40%,-3.92%,-3.87%,-3.35%,-3.51%,-3.92%,-3.87%,-3.53%,-3.33%,-3.32%,-3.82%,23.617,44.827,+21.62%,69.85,84.273,90.476,97.028,129.351,-3143.0,1592.0,5529.0,5529.0,3937.0,230.0,95.0,136.0,-5474.0,1589.0,7063.0,-740.0,-3882.0,103925.0,22519.0,243315.0,6881.0,10024.0,60.94,63.01,4702.07,-4.34,0.96,0.965,20.0,3.03,0.07,39.0,31.57,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,450766.0,50330.0,460048.0,57134.0,292998.0,140237.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,143.047,837974.0,427581.0,1682295.0,1271902.0,13862.0,13424.0,2406.0,5222.0,5222.0,2816.0,1030.0,916.0,15973.0,456.0,13697.0,432.0,13265.0,15545.0,461.0,8303.0,24510.0,47527.0,4664.0,335.0,734.0,7118.0,11000.0,24.82,18.48,18.79,4029.5,2.687,54.83,67.77,54.93,33.79,65.05,37.41,42.005,35.73,57.12,26.23,47.44,27.528,27.19,64.733,94.326,66.877,140.173,27.455,34.919,54.05,45.4,68.5,42.34,27.12,68.256,24.335,31.947,44.52,60.896,64.65,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1380257.0,1216027.0,1544688.0,122959.0,300060.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,-2.77%,-2.59%,-2.68%,-3.04%,-3.82%,-3.64%,-3.54%,-3.58%,-2.31%,-2.38%,-2.70%,-2.73%,-2.95%,-3.25%,-3.42%,-3.49%,-3.50%,-3.31%,-3.55%,-3.37%,-3.03%,-2.99%,-2.70%,+21.57%,-2.86%,4972.0,47.0,415.0,-461.0,27098.0,3105.0,12275.0,11718.0,23574.0,44875.0,3632.0,11730.0,25781.0,3094.0,11815.0,10871.0,22833.0,37207.0,3448.0,10975.0,791.0,11.0,179.0,601.0,323.0,2135.0,99.0,248.0,526.0,0.0,280.0,663.0,2752.0,851.0,414.0,848.0,1.973,1.99,2.49,2.403,2.55,2.4,2.7,2.31,0.596,-3.41%
2025-11-14,7.64,+21.88%,63.92,63.62,64.39,60.09,2.531,33.12,64.39,99.299,59.95,65.33,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,+1.91%,+1.68%,+1.69%,+1.59%,+1.79%,+1.69%,+2.39%,+2.23%,+2.01%,+1.92%,+1.75%,+1.74%,+1.95%,+1.92%,+1.75%,+1.90%,+1.30%,+1.12%,+1.56%,24.397,46.216,+17.78%,71.38,96.541,108.274,80.277,120.347,-3143.0,1592.0,5529.0,5529.0,3937.0,230.0,95.0,136.0,-5474.0,1589.0,7063.0,-740.0,-3882.0,103925.0,22519.0,243315.0,6881.0,10024.0,60.94,63.86,4628.14,-4.4,0.96,0.965,19.83,4.11,0.08,39.14,31.56,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,450766.0,50330.0,460048.0,57134.0,292998.0,140237.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,143.434,837974.0,427581.0,1682295.0,1271902.0,13862.0,13424.0,2406.0,5222.0,5222.0,2816.0,1030.0,916.0,15973.0,456.0,13697.0,432.0,13265.0,15545.0,461.0,8303.0,24510.0,47527.0,4664.0,335.0,734.0,7118.0,11000.0,24.13,19.15,19.2,3990.49,2.717,54.85,67.87,54.96,33.81,65.27,37.43,42.045,35.67,57.32,26.18,47.45,27.522,27.19,64.816,94.373,67.185,140.203,27.425,34.781,54.04,45.155,68.928,42.427,27.23,68.291,24.55,31.81,44.59,60.885,64.98,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1380257.0,1216027.0,1544688.0,122959.0,300060.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,+1.38%,+1.45%,+1.42%,+1.37%,+0.35%,+0.41%,+1.31%,+1.18%,+1.57%,+1.41%,+1.34%,+1.36%,+1.04%,+0.76%,+0.62%,+0.53%,+1.08%,+1.31%,+1.04%,+1.28%,+1.36%,+1.36%,+1.99%,+4.03%,+1.51%,4972.0,47.0,415.0,-461.0,27098.0,3105.0,12275.0,11718.0,23574.0,44875.0,3632.0,11730.0,25781.0,3094.0,11815.0,10871.0,22833.0,37207.0,3448.0,10975.0,791.0,11.0,179.0,601.0,323.0,2135.0,99.0,248.0,526.0,0.0,280.0,663.0,2752.0,851.0,414.0,848.0,1.973,1.99,2.49,2.403,2.55,2.4,2.7,2.31,0.623,+1.82%
2025-11-17,8.29,-5.13%,63.76,63.48,64.2,59.91,2.547,32.38,64.2,99.588,59.86,64.87,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,-0.05%,+0.68%,+0.11%,+0.14%,+0.23%,+0.27%,-0.30%,-0.15%,-0.12%,+0.47%,+0.42%,+0.33%,-0.25%,+0.47%,+0.42%,+0.42%,+0.43%,+0.43%,+0.46%,23.674,47.064,-33.96%,71.3,118.837,133.28,111.168,97.422,-3143.0,1592.0,5529.0,5529.0,3937.0,230.0,95.0,136.0,-5474.0,1589.0,7063.0,-740.0,-3882.0,103925.0,22519.0,243315.0,6881.0,10024.0,59.3,61.88,4598.05,-4.38,0.96,0.965,22.38,4.78,0.08,38.72,31.19,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,450766.0,50330.0,460048.0,57134.0,292998.0,140237.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,134.175,837974.0,427581.0,1682295.0,1271902.0,13862.0,13424.0,2406.0,5222.0,5222.0,2816.0,1030.0,916.0,15973.0,456.0,13697.0,432.0,13265.0,15545.0,461.0,8303.0,24510.0,47527.0,4664.0,335.0,734.0,7118.0,11000.0,24.07,20.5,20.21,3972.03,2.713,54.22,67.07,54.31,33.43,64.69,36.93,41.65,35.26,56.6,25.85,46.94,27.172,27.19,64.094,93.274,66.45,139.092,26.85,34.573,52.12,44.86,68.189,42.065,27.039,67.532,24.11,31.598,43.96,60.325,65.37,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1380257.0,1216027.0,1544688.0,122959.0,300060.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,+0.21%,-1.06%,-0.50%,+0.45%,+0.43%,+0.31%,-0.26%,-0.31%,+0.26%,+0.30%,-0.27%,-0.26%,+0.94%,+0.97%,+0.86%,+0.93%,-0.66%,-0.52%,-0.60%,-0.48%,+0.73%,+0.60%,+0.20%,-1.94%,+0.98%,4972.0,47.0,415.0,-461.0,27098.0,3105.0,12275.0,11718.0,23574.0,44875.0,3632.0,11730.0,25781.0,3094.0,11815.0,10871.0,22833.0,37207.0,3448.0,10975.0,791.0,11.0,179.0,601.0,323.0,2135.0,99.0,248.0,526.0,0.0,280.0,663.0,2752.0,851.0,414.0,848.0,1.963,1.981,2.296,2.382,2.529,2.372,2.674,2.289,0.61,-0.17%
2025-11-18,8.86,+2.70%,64.43,64.11,64.89,60.74,2.701,33.33,64.89,99.55,60.67,65.61,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,-0.39%,-0.06%,-0.28%,-0.30%,-0.45%,-0.47%,+1.39%,+1.35%,-0.33%,-0.23%,-0.12%,-0.14%,-0.20%,-0.23%,-0.12%,-0.25%,-0.05%,-0.05%,-0.12%,23.231,52.706,+11.43%,72.5,97.048,90.299,139.877,92.317,-3143.0,1592.0,5529.0,5529.0,3937.0,230.0,95.0,136.0,-5474.0,1589.0,7063.0,-740.0,-3882.0,103925.0,22519.0,243315.0,6881.0,10024.0,59.54,62.14,4568.19,-4.19,0.96,0.966,24.69,5.09,0.08,38.63,31.03,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,457421.0,52238.0,463515.0,58583.0,291732.0,127154.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,134.2,837974.0,427581.0,1682295.0,1271902.0,13862.0,13424.0,2406.0,5222.0,5222.0,2816.0,1030.0,916.0,15973.0,456.0,13697.0,432.0,13265.0,15545.0,461.0,8303.0,24510.0,47527.0,4664.0,335.0,734.0,7118.0,11000.0,23.9,23.33,22.89,3939.81,2.71,54.04,66.7,54.04,33.31,64.58,36.84,41.32,34.92,56.225,25.795,46.72,27.023,27.19,63.754,92.63,66.052,138.295,26.625,34.372,51.28,44.69,67.726,41.931,26.971,67.284,23.74,31.504,43.9,60.128,65.41,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1419517.0,1234806.0,1596009.0,107977.0,286342.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,-0.73%,-0.48%,-0.69%,+1.69%,+1.45%,+1.13%,-1.83%,-1.81%,-0.71%,-0.72%,-0.31%,-0.28%,+1.57%,+1.19%,+1.32%,+0.93%,-1.97%,-1.87%,-1.85%,-1.75%,-0.33%,-0.38%,-0.71%,-0.40%,-0.34%,4972.0,47.0,415.0,-461.0,27098.0,3105.0,12275.0,11718.0,23574.0,44875.0,3632.0,11730.0,25781.0,3094.0,11815.0,10871.0,22833.0,37207.0,3448.0,10975.0,791.0,11.0,179.0,601.0,323.0,2135.0,99.0,248.0,526.0,0.0,280.0,663.0,2752.0,851.0,414.0,848.0,1.966,1.983,2.258,2.373,2.521,2.351,2.561,2.281,0.598,-0.22%
2025-11-19,9.95,-7.89%,63.0,62.65,63.51,59.44,2.636,34.12,63.51,100.228,59.25,63.97,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,+0.34%,+0.83%,+0.41%,+0.46%,+0.37%,+0.42%,-2.14%,-2.34%,-1.15%,+0.99%,+0.94%,+0.67%,+0.37%,+0.99%,+0.94%,+0.63%,+0.57%,+0.51%,+0.78%,21.708,51.259,-5.13%,70.88,93.224,111.525,134.366,87.652,-3806.0,1611.0,5537.0,5537.0,3926.0,132.0,84.0,48.0,-5374.0,1598.0,6972.0,-600.0,-3763.0,102115.0,21821.0,241257.0,7340.0,11146.0,60.87,63.45,4588.29,-4.22,0.96,0.965,23.66,6.04,0.07,38.4,30.99,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,457421.0,52238.0,463515.0,58583.0,291732.0,127154.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,130.562,835081.0,424155.0,1680113.0,1269187.0,13834.0,13409.0,1792.0,5950.0,5950.0,4158.0,-413.0,-489.0,16232.0,470.0,13748.0,433.0,13315.0,15670.0,465.0,8436.0,24602.0,47745.0,5147.0,348.0,866.0,7135.0,10898.0,23.89,22.96,23.0,3946.74,2.711,53.92,66.5,53.85,33.24,64.43,36.76,41.295,34.83,56.15,25.66,46.62,26.948,27.19,63.555,92.27,65.61,137.973,26.673,34.323,50.74,44.48,67.493,41.827,26.93,67.235,23.875,31.419,43.73,60.2,65.447,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1419517.0,1234806.0,1596009.0,107977.0,286342.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,-2.15%,+0.79%,+0.60%,+3.25%,+2.77%,+2.50%,-0.06%,-0.25%,-0.84%,-0.68%,+0.49%,+0.40%,+3.14%,+2.68%,+2.96%,+2.73%,-0.18%,-0.27%,-0.28%,-0.36%,-0.50%,-0.38%,-2.05%,+1.19%,-0.51%,4976.0,48.0,416.0,-465.0,26485.0,3548.0,12475.0,10462.0,23185.0,46477.0,3713.0,11220.0,25246.0,3538.0,12039.0,9669.0,22487.0,39160.0,3535.0,10503.0,723.0,10.0,174.0,540.0,354.0,2165.0,92.0,238.0,515.0,0.0,262.0,657.0,2805.0,834.0,379.0,861.0,2.017,2.035,2.31,2.438,2.586,2.418,2.626,2.346,0.606,+0.37%
2025-11-20,8.83,+25.71%,62.8,62.41,63.38,59.14,2.533,36.38,63.38,100.158,59.0,63.84,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,-0.54%,+0.26%,-0.31%,-0.45%,-0.33%,-0.47%,-0.50%,-0.42%,+0.22%,-0.53%,-0.68%,-0.59%,-0.56%,-0.53%,-0.68%,-0.50%,-0.56%,-0.65%,-0.74%,21.433,47.259,-37.84%,70.15,84.218,83.959,70.03,87.644,-3806.0,1611.0,5537.0,5537.0,3926.0,132.0,84.0,48.0,-5374.0,1598.0,6972.0,-600.0,-3763.0,102115.0,21821.0,241257.0,7340.0,11146.0,60.66,63.16,4564.95,-4.34,0.961,0.966,26.42,5.05,0.07,38.1,30.61,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,457421.0,52238.0,463515.0,58583.0,291732.0,127154.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,126.098,835081.0,424155.0,1680113.0,1269187.0,13834.0,13409.0,1792.0,5950.0,5950.0,4158.0,-413.0,-489.0,16232.0,470.0,13748.0,433.0,13315.0,15670.0,465.0,8436.0,24602.0,47745.0,5147.0,348.0,866.0,7135.0,10898.0,22.93,21.59,21.86,3931.05,2.719,53.28,65.64,53.11,32.84,63.93,36.34,40.73,34.33,55.57,25.407,46.05,26.514,27.19,62.682,91.108,65.155,136.07,26.351,33.9,48.55,44.03,66.868,41.582,26.64,66.498,23.71,31.048,43.16,59.617,65.161,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1419517.0,1234806.0,1596009.0,107977.0,286342.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,-2.06%,+0.02%,+0.03%,-1.39%,-2.17%,-2.12%,-0.71%,-0.68%,-2.02%,-1.78%,+0.09%,+0.04%,-1.56%,-1.44%,-1.93%,-1.63%,-0.92%,-1.08%,-0.93%,-0.98%,-1.80%,-1.70%,-1.99%,-5.10%,-1.88%,4976.0,48.0,416.0,-465.0,26485.0,3548.0,12475.0,10462.0,23185.0,46477.0,3713.0,11220.0,25246.0,3538.0,12039.0,9669.0,22487.0,39160.0,3535.0,10503.0,723.0,10.0,174.0,540.0,354.0,2165.0,92.0,238.0,515.0,0.0,262.0,657.0,2805.0,834.0,379.0,861.0,1.991,1.994,2.284,2.443,2.591,2.431,2.631,2.351,0.601,-0.53%
2025-11-21,5.86,-2.27%,61.94,61.6,62.56,58.06,2.456,35.97,62.56,100.18,57.81,62.74,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,-2.61%,-2.01%,-2.28%,-2.28%,-2.23%,-2.23%,-1.42%,-1.59%,-1.86%,-2.71%,-2.65%,-2.08%,-2.67%,-2.94%,-3.08%,-2.19%,-2.36%,-2.34%,-2.90%,21.433,47.259,-108.70%,69.3,92.702,61.611,123.336,87.096,-3806.0,1611.0,5537.0,5537.0,3926.0,132.0,84.0,48.0,-5374.0,1598.0,6972.0,-600.0,-3763.0,102115.0,21821.0,241257.0,7340.0,11146.0,61.51,64.86,4453.61,-4.48,0.961,0.966,23.43,2.52,0.07,38.22,30.63,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,457421.0,52238.0,463515.0,58583.0,291732.0,127154.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,122.964,835081.0,424155.0,1680113.0,1269187.0,13834.0,13409.0,1792.0,5950.0,5950.0,4158.0,-413.0,-489.0,16232.0,470.0,13748.0,433.0,13315.0,15670.0,465.0,8436.0,24602.0,47745.0,5147.0,348.0,866.0,7135.0,10898.0,21.93,23.43,24.56,3834.89,2.698,53.07,65.58,53.1,32.78,63.89,36.34,40.67,34.73,55.64,25.375,45.96,26.53,27.19,62.707,91.118,64.81,135.728,26.21,33.9,48.44,43.95,66.609,41.4,26.72,66.409,23.462,31.101,43.16,59.64,64.439,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1419517.0,1234806.0,1596009.0,107977.0,286342.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,-0.54%,-1.96%,-2.18%,-6.62%,-6.05%,-6.63%,-0.75%,-0.89%,-1.21%,-1.46%,-1.95%,-2.06%,-6.14%,-5.23%,-5.74%,-4.91%,-0.77%,-0.83%,-0.84%,-1.18%,-2.51%,-2.46%,-0.52%,+10.74%,-2.48%,4976.0,48.0,416.0,-465.0,26485.0,3548.0,12475.0,10462.0,23185.0,46477.0,3713.0,11220.0,25246.0,3538.0,12039.0,9669.0,22487.0,39160.0,3535.0,10503.0,723.0,10.0,174.0,540.0,354.0,2165.0,92.0,238.0,515.0,0.0,262.0,657.0,2805.0,834.0,379.0,861.0,2.004,2.006,2.296,2.595,2.743,2.583,2.748,2.503,0.604,-2.66%
2025-11-24,5.84,-2.33%,62.72,62.36,63.37,58.84,2.406,36.3,63.37,100.142,58.59,63.74,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,-0.11%,-0.30%,-0.35%,-0.34%,-0.40%,-0.39%,+1.34%,+1.34%,+0.74%,-0.31%,-0.48%,-0.34%,+0.02%,-0.48%,-0.47%,-0.34%,-0.39%,-0.39%,-0.45%,21.433,47.259,+900.00%,70.42,107.851,76.799,115.305,96.47,-3806.0,1611.0,5537.0,5537.0,3926.0,132.0,84.0,48.0,-5374.0,1598.0,6972.0,-600.0,-3763.0,102115.0,21821.0,241257.0,7340.0,11146.0,60.27,63.78,4448.05,-4.46,0.961,0.966,20.52,2.64,0.07,38.45,30.66,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,457421.0,52238.0,463515.0,58583.0,291732.0,127154.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,119.941,835081.0,424155.0,1680113.0,1269187.0,13834.0,13409.0,1792.0,5950.0,5950.0,4158.0,-413.0,-489.0,16232.0,470.0,13748.0,433.0,13315.0,15670.0,465.0,8436.0,24602.0,47745.0,5147.0,348.0,866.0,7135.0,10898.0,22.55,21.22,21.11,3836.77,2.697,53.61,66.25,53.66,33.08,64.19,36.57,41.07,34.86,55.98,25.585,46.36,26.794,27.19,63.252,92.09,65.065,137.298,26.45,34.3,50.07,44.33,67.08,41.926,26.86,67.028,23.913,31.37,43.61,59.772,64.73,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1419517.0,1234806.0,1596009.0,107977.0,286342.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,-0.11%,+0.13%,-0.23%,-2.56%,-3.19%,-2.29%,+0.30%,+0.41%,-0.05%,-0.27%,-0.27%,-0.41%,-2.29%,-2.16%,-2.43%,-1.98%,+0.13%,+0.04%,-0.03%,-0.03%,-0.83%,-0.66%,-0.10%,+3.73%,-0.91%,4976.0,48.0,416.0,-465.0,26485.0,3548.0,12475.0,10462.0,23185.0,46477.0,3713.0,11220.0,25246.0,3538.0,12039.0,9669.0,22487.0,39160.0,3535.0,10503.0,723.0,10.0,174.0,540.0,354.0,2165.0,92.0,238.0,515.0,0.0,262.0,657.0,2805.0,834.0,379.0,861.0,1.943,1.945,2.235,2.554,2.702,2.542,2.707,2.462,0.586,-0.06%
