date,DUBSINR,PCAAU00,LLCC.02,LLCC.03,NBRC.01,NCLC.01,NHOC.01,.OVX,LLCC.01,NDXYSPT,NCLC.02,DOQC.01,NBRNCLF,NBRNCSF,NBRTRLF,NBRTRSF,NBRTRLC,NBRTRSC,USSNGP.SP,D-PCABS00,D-AAXPG00,D-PCAAU00,D-PCAAV00,D-AAHZF00,D-AAHZH00,D-PCACG00,D-PCACH00,D-PCAAQ00,D-AAFFU00,D-AAFFW00,D-PCAJG00,D-XDOA001,D-XNCLA01,D-XNCLA02,D-XILLA01,D-PCAJI00,D-PCAJ000,D-XNCLA03,NRBC.01-NCLC.01,NHOC.01-NCLC.01,PCAAT00,U:USO,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA7,WTTNTUS2,WCRNTUS2_4WEEK_AVG,WCRIMUS2_4WEEK_AVG,WCEIMUS2_4WEEK_AVG,WCREXUS2_4WEEK_AVG,W_EPC0_SCG_NUS_MBBLD_4WEEK_AVG,WCSSCUS2_4WEEK_AVG,WCESCUS2_4WEEK_AVG,WRPNTUS2_4WEEK_AVG,WRPIMUS2_4WEEK_AVG,WRPEXUS2_4WEEK_AVG,WPESCUS2_4WEEK_AVG,WTTNTUS2_4WEEK_AVG,WCESTP21,W_EPC0_SAX_YCUOK_MBBL,WCESTP31,WTTIMUS2,WTTEXUS2,RWTC,RBRTE,CHSS300,WTLM1UC,US10YT=RRPS,US3YT=RRPS,.VIX,DUHSINR,FSPHUM1,U:EDIV,U:DVYE,NBRNCLC,NBRNCSC,NBRCMLF,NBRCMSF,NBRCMLC,NBRCMSC,NBRTOTF,NBRTOTC,NBRPMLF,NBRPMSF,NBRPMLC,NBRPMSC,NBRSWLF,NBRSWSF,NBRSWLC,NBRSWSC,NBRMMLF,NBRMMSF,NBRMMLC,NBRMMSC,LLCSWLF,LLCSWSF,LLCSWLC,LLCSWSC,LLCMMLF,LLCMMSF,USTRCN10,CHRETTY%R,CHPMIMF.Q,CHVA%NATR,USENCONSP,USNGPEXOA,USNGPIMOA,USIPENERP,GPRD_MA30,WCRSTUS1,WCESTUS1,WTTSTUS1,WTESTUS1,WCRFPUS2,W_EPC0_FPF_R48_MBBLD,WCRNTUS2,WCRIMUS2,WCEIMUS2,WCREXUS2,W_EPC0_SCG_NUS_MBBLD,WCESCUS2,WCRRIUS2,W_EPC0_TVP_NUS_MBBLD,WCRFPUS2_4WEEK_AVG,W_EPC0_FPF_SAK_MBBLD_4WEEK_AVG,W_EPC0_FPF_R48_MBBLD_4WEEK_AVG,WCRRIUS2_4WEEK_AVG,W_EPC0_TVP_NUS_MBBLD_4WEEK_AVG,WCESTP11,WCESTP41,WCESTP51,W_EPC0_SKA_NUS_MBBL,WCEIMP42,WCEIMP52,WTTIMUS2_4WEEK_AVG,WTTEXUS2_4WEEK_AVG,.GVZ,VDAXNEW,VSTOXXI,CHSCOMP,TRBD10T,U:VWO,U:IEMG,U:EEM,U:SCHE,U:EEMV,U:FNDE,U:GEM,U:CWI,U:DGS,U:PXH,U:SPEM,U:ECON,U:FM,U:TLTE,@EEMA,U:EWX,U:GMF,@FEM,U:HEEM,U:EDC,U:BKF,U:EEMS,@FEMS,U:EELV,U:QEMM,@PIE,U:DBEM,@ESGE,U:JPEM,U:INCO,NBRNCXF,NBRNCXC,NBRNRLF,NBRNRSF,NBRNRLC,NBRNRSC,NBRSWXF,NBRSWXC,NBRMMXF,NBRMMXC,NBRORLF,NBRORSF,NBRORLC,NBRORSC,LLCPMSF,LLCPMLC,LLCPMSC,LLCSWXF,LLCSWXC,USPQWIUEP,USRRCTOTP,USCNFBSSQ,USSNGIALP,USSNGIERP,USSNGIMRP,USSNGIMWP,USSNGIPRP,USSNGISRP,USSNGIWGP,USPQOAPXP,USPQORCBP,USPQORCEP,USPQORCHP,USPQORCPP,USPQWICBP,USPQWICHP,USPQWICPP,USPQWIDBP,USPQWIDHP,USPQWIDPP,USPQWIKUP,USPQWIPIP,D-PGAEY00,D-PAAAD00,D-PAAAP00,D-PJABF00,D-AAOVC00,D-AAFEX00,D-PUADV00,D-PPXDK00,D-AAXEL00,D-AAXEM00,D-AAXFE00,D-AAXFF00,D-PJABS00,D-PJABT00,D-POAFC00,D-POAFG00,D-PUAXZ00,D-PUAYF00,D-AAPKC00,D-AAPKD00,D-FOFS001,D-FOFS002,D-PGAEZ00,D-AASFA00,D-AMFSA00,WWOUP_NUS_2_4WEEK_AVG,W_EPLLCL2A_TVP_NUS_MBBLD_4WEEK_AVG,W_EPLLNGPU_TVP_NUS_MBBLD_4WEEK_AVG,W_EPC0NG_TVP_NUS_MBBLD_4WEEK_AVG,WDISTP11,WDIST1A1,WDIST1B1,WDIST1C1,WDISTP21,WDISTP31,WDISTP41,WDISTP51,WD0ST_R10_1,WD0ST_R1X_1,WD0ST_R1Y_1,WD0ST_R1Z_1,WD0ST_R20_1,WD0ST_R30_1,WD0ST_R40_1,WD0ST_R50_1,WD1ST_R10_1,WD1ST_R1X_1,WD1ST_R1Y_1,WD1ST_R1Z_1,WD1ST_R20_1,WD1ST_R30_1,WD1ST_R40_1,WD1ST_R50_1,WDGSTP11,WDGST1A1,WDGST1B1,WCEIMP12_4WEEK_AVG,WCEIMP22_4WEEK_AVG,WCEIMP32_4WEEK_AVG,WCEIMP42_4WEEK_AVG,WCEIMP52_4WEEK_AVG,EER_EPMRU_PF4_Y35NY_DPG,EER_EPMRU_PF4_RGC_DPG,EER_EPMRR_PF4_Y05LA_DPG,EER_EPD2F_PF4_Y35NY_DPG,EER_EPD2DXL0_PF4_Y35NY_DPG,EER_EPD2DXL0_PF4_RGC_DPG,EER_EPD2DC_PF4_Y05LA_DPG,EER_EPJK_PF4_RGC_DPG,EER_EPLLPA_PF4_Y44MB_DPG,D-PCAAT00
2025-11-25,5.43,-2.38%,61.8,61.48,62.48,57.95,2.354,37.57,62.48,99.664,57.74,62.78,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,+1.15%,+2.35%,+1.06%,+1.08%,+1.06%,+1.08%,-1.66%,-1.51%,-1.11%,+1.29%,+1.30%,+1.03%,+0.97%,+1.30%,+1.23%,+1.16%,+1.21%,+1.17%,+1.18%,21.433,47.259,+37.50%,69.25,89.343,41.108,102.865,95.37,-3806.0,1611.0,5537.0,5537.0,3926.0,132.0,84.0,48.0,-5374.0,1598.0,6972.0,-600.0,-3763.0,102115.0,21821.0,241257.0,7340.0,11146.0,60.07,63.64,4490.4,-4.48,0.962,0.967,18.56,2.23,0.05,38.61,30.89,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,438840.0,57556.0,446345.0,63819.0,309541.0,131714.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,119.479,835081.0,424155.0,1680113.0,1269187.0,13834.0,13409.0,1792.0,5950.0,5950.0,4158.0,-413.0,-489.0,16232.0,470.0,13748.0,433.0,13315.0,15670.0,465.0,8436.0,24602.0,47745.0,5147.0,348.0,866.0,7135.0,10898.0,22.4,19.73,19.84,3870.02,2.672,53.85,66.46,53.85,33.22,64.24,36.72,41.23,34.6,56.34,25.705,46.61,26.842,27.19,63.472,92.262,65.563,138.141,26.65,34.32,50.55,44.49,67.311,42.182,26.9,64.43,23.95,31.447,43.75,60.02,64.76,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1442108.0,1270780.0,1620483.0,115435.0,299496.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,+0.43%,-0.31%,-0.45%,-0.42%,-0.45%,+0.18%,-0.31%,-0.77%,+0.51%,+0.55%,+0.09%,+0.18%,-0.01%,+0.61%,+0.00%,+0.22%,-0.34%,-0.24%,-0.83%,-0.46%,-0.21%,-0.05%,+0.42%,+2.16%,-0.30%,4976.0,48.0,416.0,-465.0,26485.0,3548.0,12475.0,10462.0,23185.0,46477.0,3713.0,11220.0,25246.0,3538.0,12039.0,9669.0,22487.0,39160.0,3535.0,10503.0,723.0,10.0,174.0,540.0,354.0,2165.0,92.0,238.0,515.0,0.0,262.0,657.0,2805.0,834.0,379.0,861.0,1.922,1.987,2.125,2.428,2.575,2.455,2.55,2.265,0.588,+1.15%
2025-11-26,4.62,-7.32%,62.54,62.17,63.13,58.65,2.325,35.7,63.13,99.595,58.42,63.77,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,-0.86%,-1.27%,-1.09%,-1.05%,-1.09%,-1.05%,+0.95%,+0.81%,+0.63%,-1.68%,-1.66%,-1.08%,-0.74%,-1.28%,-1.17%,-1.21%,-1.26%,-1.14%,-1.07%,21.433,47.259,+68.18%,70.04,65.987,78.941,65.845,91.479,-3194.0,2148.0,5883.0,5883.0,3735.0,475.0,83.0,392.0,-5626.0,1613.0,7239.0,-320.0,-3477.0,100905.0,21753.0,247021.0,8136.0,11330.0,58.86,62.78,4517.63,-4.44,0.962,0.966,17.19,1.37,0.06,38.82,31.18,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,438840.0,57556.0,446345.0,63819.0,309541.0,131714.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,116.494,838353.0,426929.0,1682173.0,1270749.0,13814.0,13394.0,2838.0,6436.0,6436.0,3598.0,468.0,396.0,16443.0,598.0,13790.0,430.0,13361.0,15976.0,498.0,7325.0,24617.0,47062.0,1760.0,470.0,1224.0,7496.0,10973.0,21.95,18.38,18.49,3864.18,2.674,54.11,66.93,54.24,33.39,64.46,36.93,41.55,34.9,56.76,25.81,46.85,27.09,27.19,63.695,92.893,65.84,138.849,26.842,34.559,51.56,44.636,67.771,42.535,27.041,64.919,23.975,31.6,44.06,60.441,65.165,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1442108.0,1270780.0,1620483.0,115435.0,299496.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,+2.49%,-0.58%,-0.78%,-2.07%,-1.94%,-1.74%,-1.55%,-1.54%,+0.09%,-0.20%,-0.54%,-0.55%,-1.84%,-1.56%,-1.79%,-1.50%,-1.50%,-1.29%,-1.46%,-1.51%,-1.36%,-1.19%,+2.40%,-1.41%,-1.39%,4793.0,49.0,450.0,-498.0,27901.0,3818.0,12268.0,11816.0,23354.0,46186.0,3571.0,11215.0,26787.0,3809.0,11889.0,11090.0,22490.0,38954.0,3380.0,10446.0,608.0,10.0,135.0,463.0,356.0,2254.0,86.0,234.0,506.0,0.0,244.0,674.0,2832.0,1006.0,406.0,965.0,1.885,1.849,2.087,2.344,2.491,2.312,2.466,2.127,0.646,-0.86%
2025-11-27,4.93,+18.42%,62.87,62.49,63.13,58.65,2.325,35.95,63.34,99.595,58.42,63.77,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,+1.44%,+1.72%,+1.42%,+1.32%,+1.42%,+1.32%,+0.00%,+0.00%,+1.18%,+1.52%,+1.49%,+1.22%,+0.73%,+1.52%,+1.49%,+1.27%,+1.49%,+1.37%,+1.44%,21.433,47.259,+2.70%,70.04,88.673,88.4,84.268,92.115,-3194.0,2148.0,5883.0,5883.0,3735.0,475.0,83.0,392.0,-5626.0,1613.0,7239.0,-320.0,-3477.0,100905.0,21753.0,247021.0,8136.0,11330.0,59.11,64.83,4515.4,-4.31,0.962,0.966,17.21,1.65,0.06,38.82,31.18,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,438840.0,57556.0,446345.0,63819.0,309541.0,131714.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,113.449,838353.0,426929.0,1682173.0,1270749.0,13814.0,13394.0,2838.0,6436.0,6436.0,3598.0,468.0,396.0,16443.0,598.0,13790.0,430.0,13361.0,15976.0,498.0,7325.0,24617.0,47062.0,1760.0,470.0,1224.0,7496.0,10973.0,22.87,17.85,17.94,3875.26,2.677,54.11,66.93,54.24,33.39,64.46,36.93,41.55,34.9,56.76,25.81,46.85,27.09,27.19,63.695,92.893,65.84,138.849,26.842,34.559,51.56,44.636,67.771,42.535,27.041,64.919,23.975,31.6,44.06,60.441,65.165,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1442108.0,1270780.0,1620483.0,115435.0,299496.0,345.0,548.0,48.7,34.44,909.0,288.0,1105.0,318.0,1296.0,3950.44,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,+0.28%,+1.50%,+0.92%,-0.43%,+0.09%,+0.09%,+0.88%,+0.58%,+1.70%,+1.55%,+1.54%,+1.47%,+0.18%,+0.12%,+0.12%,+0.07%,+0.86%,+1.14%,+0.66%,+0.93%,+1.44%,+1.43%,+0.34%,-2.14%,+1.46%,4793.0,49.0,450.0,-498.0,27901.0,3818.0,12268.0,11816.0,23354.0,46186.0,3571.0,11215.0,26787.0,3809.0,11889.0,11090.0,22490.0,38954.0,3380.0,10446.0,608.0,10.0,135.0,463.0,356.0,2254.0,86.0,234.0,506.0,0.0,244.0,674.0,2832.0,1006.0,406.0,965.0,1.908,1.891,2.081,2.321,2.468,2.318,2.398,2.123,0.598,+1.44%
2025-11-28,5.75,-11.11%,62.38,61.97,63.2,58.55,2.333,35.95,63.2,99.444,58.29,64.1,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,+0.64%,+0.86%,+0.90%,+0.99%,+0.90%,+0.99%,+0.00%,+0.00%,+0.54%,+1.18%,+1.13%,+0.89%,+1.30%,+1.18%,+1.13%,+1.05%,+1.15%,+1.11%,+1.06%,21.433,47.259,-42.11%,71.07,145.677,12.629,231.736,99.683,-3194.0,2148.0,5883.0,5883.0,3735.0,475.0,83.0,392.0,-5626.0,1613.0,7239.0,-320.0,-3477.0,100905.0,21753.0,247021.0,8136.0,11330.0,58.25,63.99,4526.66,-3.82,0.961,0.966,16.35,2.48,0.0,38.73,31.14,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,438840.0,57556.0,446345.0,63819.0,309541.0,131714.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,114.268,838353.0,426929.0,1682173.0,1270749.0,13814.0,13394.0,2838.0,6436.0,6436.0,3598.0,468.0,396.0,16443.0,598.0,13790.0,430.0,13361.0,15976.0,498.0,7325.0,24617.0,47062.0,1760.0,470.0,1224.0,7496.0,10973.0,22.87,17.21,17.12,3888.6,2.691,54.3,67.1,54.32,33.52,64.48,37.04,41.614,35.03,57.15,25.92,47.03,27.18,27.19,64.06,93.089,66.371,139.49,27.075,34.654,51.82,44.802,68.395,42.867,27.12,65.358,24.152,31.656,44.07,60.47,65.5,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1442108.0,1270780.0,1620483.0,115435.0,299496.0,345.0,549.0,48.7,30.42,881.23,279.61,1082.96,306.33,1311.68,3892.23,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,+0.66%,+0.97%,+1.01%,+1.77%,+1.53%,+1.93%,+1.45%,+1.33%,+1.33%,+1.17%,+0.94%,+1.04%,+1.90%,+1.76%,+1.94%,+1.86%,+1.35%,+1.46%,+1.68%,+1.70%,-0.30%,-0.21%,+0.52%,-2.19%,-0.27%,4793.0,49.0,450.0,-498.0,27901.0,3818.0,12268.0,11816.0,23354.0,46186.0,3571.0,11215.0,26787.0,3809.0,11889.0,11090.0,22490.0,38954.0,3380.0,10446.0,608.0,10.0,135.0,463.0,356.0,2254.0,86.0,234.0,506.0,0.0,244.0,674.0,2832.0,1006.0,406.0,965.0,1.862,1.774,2.034,2.258,2.406,2.23,2.336,2.068,0.583,+0.64%
2025-12-01,5.96,-12.50%,62.78,62.54,63.17,59.32,2.34,35.82,63.17,99.414,59.07,63.93,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,+0.19%,+0.15%,-0.27%,-0.19%,-0.23%,-0.16%,+1.14%,+1.11%,-0.82%,+0.51%,+0.46%,-0.20%,+0.25%,+0.51%,+0.46%,-0.39%,-0.43%,-0.24%,+0.41%,21.433,47.259,+122.73%,71.06,194.857,283.914,149.566,109.615,-3194.0,2148.0,5883.0,5883.0,3735.0,475.0,83.0,392.0,-5626.0,1613.0,7239.0,-320.0,-3477.0,100905.0,21753.0,247021.0,8136.0,11330.0,58.81,64.81,4576.49,-4.08,0.961,0.966,17.24,2.56,0.0,38.71,31.1,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,438840.0,57556.0,446345.0,63819.0,309541.0,131714.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,111.751,838353.0,426929.0,1682173.0,1270749.0,13814.0,13394.0,2838.0,6436.0,6436.0,3598.0,468.0,396.0,16443.0,598.0,13790.0,430.0,13361.0,15976.0,498.0,7325.0,24617.0,47062.0,1760.0,470.0,1224.0,7496.0,10973.0,23.34,17.69,17.33,3914.01,2.749,54.25,67.04,54.28,33.49,64.32,37.11,41.48,34.93,56.96,25.94,47.02,27.122,27.19,63.999,92.89,65.7,139.57,27.13,34.659,51.69,44.832,68.205,42.935,26.96,65.276,24.12,31.6,44.07,60.522,65.28,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1442108.0,1270780.0,1620483.0,115435.0,299496.0,345.0,549.0,48.7,30.42,881.23,279.61,1082.96,306.33,1311.68,3892.23,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,+0.94%,-0.70%,+0.00%,+0.52%,-0.01%,-0.10%,-1.67%,-1.00%,-1.73%,-0.41%,-1.33%,-1.21%,-1.53%,-1.08%,-1.21%,-0.95%,+0.66%,+0.11%,+0.45%,+0.41%,+1.19%,+1.04%,+0.79%,-5.97%,+0.98%,4793.0,49.0,450.0,-498.0,27901.0,3818.0,12268.0,11816.0,23354.0,46186.0,3571.0,11215.0,26787.0,3809.0,11889.0,11090.0,22490.0,38954.0,3380.0,10446.0,608.0,10.0,135.0,463.0,356.0,2254.0,86.0,234.0,506.0,0.0,244.0,674.0,2832.0,1006.0,406.0,965.0,1.902,1.815,2.074,2.229,2.376,2.178,2.306,2.048,0.605,+0.16%
2025-12-02,5.58,-8.57%,62.05,61.82,62.45,58.64,2.313,35.89,62.45,99.357,58.38,63.12,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,-0.75%,-0.78%,-0.49%,-0.44%,-0.49%,-0.44%,-1.15%,-1.17%,-0.13%,-0.54%,-0.49%,-0.63%,-0.61%,-0.54%,-0.49%,-0.58%,-0.32%,-0.25%,-0.46%,21.433,47.259,-34.69%,70.2,223.738,61.958,351.419,128.815,-3194.0,2148.0,5883.0,5883.0,3735.0,475.0,83.0,392.0,-5626.0,1613.0,7239.0,-320.0,-3477.0,100905.0,21753.0,247021.0,8136.0,11330.0,58.81,64.18,4554.33,-4.09,0.961,0.966,16.59,2.21,0.0,38.87,31.3,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,438459.0,57523.0,451647.0,63660.0,289562.0,163975.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,115.06,838353.0,426929.0,1682173.0,1270749.0,13814.0,13394.0,2838.0,6436.0,6436.0,3598.0,468.0,396.0,16443.0,598.0,13790.0,430.0,13361.0,15976.0,498.0,7325.0,24617.0,47062.0,1760.0,470.0,1224.0,7496.0,10973.0,22.49,17.32,17.09,3897.71,2.752,54.13,67.04,54.3,33.4,64.37,37.09,41.59,34.97,57.03,25.98,46.92,27.21,27.19,64.138,92.912,65.65,139.51,27.11,34.675,51.67,44.755,67.985,42.955,27.098,65.355,23.96,31.685,44.09,60.748,64.64,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1446553.0,1287786.0,1617855.0,111265.0,280703.0,345.0,549.0,48.7,30.42,881.23,279.61,1082.96,306.33,1311.68,3892.23,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,+1.15%,-0.04%,-0.53%,-0.78%,-0.96%,-0.97%,+0.31%,-0.35%,+0.40%,+0.35%,+0.04%,+0.00%,-1.01%,-1.05%,-0.98%,-0.97%,-0.52%,-0.01%,-0.16%,-0.11%,-0.48%,-0.47%,+0.05%,-3.97%,-0.34%,4793.0,49.0,450.0,-498.0,27901.0,3818.0,12268.0,11816.0,23354.0,46186.0,3571.0,11215.0,26787.0,3809.0,11889.0,11090.0,22490.0,38954.0,3380.0,10446.0,608.0,10.0,135.0,463.0,356.0,2254.0,86.0,234.0,506.0,0.0,244.0,674.0,2832.0,1006.0,406.0,965.0,1.902,1.815,2.074,2.229,2.376,2.178,2.306,2.048,0.605,-0.75%
2025-12-03,4.57,+6.25%,62.28,62.06,62.67,58.95,2.301,33.72,62.67,98.854,58.66,63.37,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,-0.55%,-0.34%,-0.68%,-0.71%,-0.66%,-0.70%,+0.53%,+0.48%,+0.38%,-0.64%,-0.66%,-0.41%,-0.69%,-0.64%,-0.66%,-0.62%,-0.67%,-0.69%,-0.68%,21.433,47.259,+21.88%,70.66,112.627,66.047,154.252,135.477,-3383.0,2351.0,5897.0,5897.0,3546.0,301.0,74.0,226.0,-5732.0,1626.0,7359.0,9.0,-3381.0,100960.0,21296.0,246544.0,7737.0,11120.0,58.58,64.07,4531.05,-4.0,0.961,0.966,16.08,1.25,0.0,38.9,31.49,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,438459.0,57523.0,451647.0,63660.0,289562.0,163975.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,113.085,839177.0,427503.0,1687647.0,1275973.0,13815.0,13379.0,2368.0,5981.0,5981.0,3613.0,118.0,82.0,16876.0,607.0,13831.0,430.0,13402.0,16381.0,533.0,8464.0,25004.0,46531.0,4797.0,399.0,1049.0,7524.0,10905.0,21.96,16.93,16.63,3878.0,2.746,54.06,67.1,54.34,33.36,64.39,37.18,41.66,35.17,57.3,25.98,46.9,27.18,27.19,64.246,92.952,65.8,139.053,27.118,34.639,51.86,44.453,68.05,43.139,27.225,65.305,24.035,31.6,44.1,60.878,63.636,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1446553.0,1287786.0,1617855.0,111265.0,280703.0,345.0,549.0,48.7,30.42,881.23,279.61,1082.96,306.33,1311.68,3892.23,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,-1.47%,-0.93%,-0.94%,-1.15%,-1.48%,-1.40%,-1.28%,-1.10%,-1.51%,-1.35%,-0.90%,-0.86%,-0.69%,-0.66%,-1.01%,-0.80%,-1.04%,-0.97%,-1.20%,-1.19%,-1.28%,-1.27%,-2.12%,+0.83%,-1.26%,4860.0,49.0,484.0,-533.0,28774.0,4086.0,13187.0,11501.0,24936.0,45436.0,3642.0,11498.0,27614.0,4076.0,12768.0,10770.0,23992.0,38510.0,3476.0,10785.0,672.0,10.0,167.0,496.0,348.0,2255.0,74.0,220.0,487.0,0.0,251.0,691.0,2850.0,1000.0,388.0,968.0,1.879,1.809,1.961,2.227,2.375,2.18,2.305,2.05,0.605,-0.56%
2025-12-04,4.17,-2.94%,62.86,62.61,63.26,59.67,2.304,33.3,63.26,98.989,59.31,64.02,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,+0.22%,-0.05%,+0.05%,+0.06%,+0.11%,+0.13%,+1.22%,+1.11%,+0.05%,+0.31%,+0.26%,-0.03%,+0.22%,+0.31%,+0.26%,+0.10%,+0.02%,+0.03%,+0.26%,21.433,47.259,+17.95%,71.39,191.478,171.8,191.064,150.164,-3383.0,2351.0,5897.0,5897.0,3546.0,301.0,74.0,226.0,-5732.0,1626.0,7359.0,9.0,-3381.0,100960.0,21296.0,246544.0,7737.0,11120.0,59.47,64.22,4546.57,-3.95,0.961,0.966,15.78,0.99,0.0,39.03,31.47,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,438459.0,57523.0,451647.0,63660.0,289562.0,163975.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,114.946,839177.0,427503.0,1687647.0,1275973.0,13815.0,13379.0,2368.0,5981.0,5981.0,3613.0,118.0,82.0,16876.0,607.0,13831.0,430.0,13402.0,16381.0,533.0,8464.0,25004.0,46531.0,4797.0,399.0,1049.0,7524.0,10905.0,20.57,16.31,15.98,3875.79,2.77,54.18,67.07,54.33,33.43,64.69,37.18,41.63,35.25,57.225,26.03,46.98,27.233,27.19,64.276,92.64,65.66,138.98,27.14,34.77,51.78,44.75,67.99,43.225,27.33,65.356,23.94,31.57,44.11,61.009,64.18,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1446553.0,1287786.0,1617855.0,111265.0,280703.0,345.0,549.0,48.7,30.42,881.23,279.61,1082.96,306.33,1311.68,3892.23,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,-1.06%,-0.40%,-0.52%,-0.22%,+0.02%,+0.16%,+0.02%,+0.21%,-0.43%,-0.28%,-0.14%,-0.14%,-0.08%,+0.10%,+0.17%,+0.25%,-0.51%,-0.80%,-0.38%,-0.52%,-0.01%,+0.02%,-0.94%,+0.41%,-0.04%,4860.0,49.0,484.0,-533.0,28774.0,4086.0,13187.0,11501.0,24936.0,45436.0,3642.0,11498.0,27614.0,4076.0,12768.0,10770.0,23992.0,38510.0,3476.0,10785.0,672.0,10.0,167.0,496.0,348.0,2255.0,74.0,220.0,487.0,0.0,251.0,691.0,2850.0,1000.0,388.0,968.0,1.878,1.858,1.931,2.246,2.394,2.219,2.324,2.089,0.68,+0.16%
2025-12-05,4.65,+12.12%,63.39,63.14,63.75,60.08,2.363,32.06,63.75,98.992,59.78,64.45,46563.0,65981.0,209481.0,212416.0,228731.0,231993.0,3.19,+0.53%,+0.27%,+0.52%,+0.46%,+0.49%,+0.43%,+0.69%,+0.79%,+0.92%,+0.57%,+0.51%,+0.41%,+0.53%,+0.57%,+0.51%,+0.49%,+0.40%,+0.37%,+0.46%,21.433,47.259,+6.52%,71.92,182.582,91.01,249.424,155.436,-3383.0,2351.0,5897.0,5897.0,3546.0,301.0,74.0,226.0,-5732.0,1626.0,7359.0,9.0,-3381.0,100960.0,21296.0,246544.0,7737.0,11120.0,59.47,64.22,4584.54,-3.95,0.96,0.965,15.41,1.55,0.0,38.89,31.05,48894.0,65365.0,82327.0,65844.0,95727.0,82518.0,218368.0,238441.0,36394.0,54798.0,41036.0,61949.0,37537.0,2650.0,36535.0,2413.0,13747.0,2394.0,13764.0,2394.0,438459.0,57523.0,451647.0,63660.0,289562.0,163975.0,4.06,2.9,50.6,4.9,8130.309,5.21,1.73,9299.341,117.659,839177.0,427503.0,1687647.0,1275973.0,13815.0,13379.0,2368.0,5981.0,5981.0,3613.0,118.0,82.0,16876.0,607.0,13831.0,430.0,13402.0,16381.0,533.0,8464.0,25004.0,46531.0,4797.0,399.0,1049.0,7524.0,10905.0,19.92,15.94,15.78,3902.81,2.8,54.4,67.43,54.74,33.51,64.77,37.16,41.94,35.32,57.11,26.07,47.16,27.5,27.19,64.647,93.79,65.81,140.34,27.262,35.02,52.86,44.699,67.96,42.82,27.195,65.785,24.235,31.92,44.42,60.67,64.376,80591.0,84110.0,8887.0,5952.0,9710.0,6449.0,8396.0,18156.0,11216.0,11387.0,32816.0,63587.0,35129.0,62971.0,1446553.0,1287786.0,1617855.0,111265.0,280703.0,345.0,549.0,48.7,30.42,881.23,279.61,1082.96,306.33,1311.68,3892.23,37.0,29.75,54.5,45.25,250.5,74.0,44.0,445.0,60.0,42.0,422.0,71.0,68.0,-0.13%,+0.67%,+0.67%,+0.13%,+0.23%,+0.32%,+1.90%,+1.68%,-0.01%,-0.08%,+0.73%,+0.63%,+0.28%,+0.32%,+0.26%,+0.24%,+1.56%,+1.40%,+1.65%,+1.36%,+0.80%,+0.69%,-0.12%,-0.41%,+0.76%,4860.0,49.0,484.0,-533.0,28774.0,4086.0,13187.0,11501.0,24936.0,45436.0,3642.0,11498.0,27614.0,4076.0,12768.0,10770.0,23992.0,38510.0,3476.0,10785.0,672.0,10.0,167.0,496.0,348.0,2255.0,74.0,220.0,487.0,0.0,251.0,691.0,2850.0,1000.0,388.0,968.0,1.878,1.858,1.931,2.246,2.394,2.219,2.324,2.089,0.68,+0.57%
